date,close,valid_pred,month,future_pred
2022-03-21 00:00:00,40467.94,,03,
2022-03-22 00:00:00,40875.51,,03,
2022-03-23 00:00:00,41751.47,,03,
2022-03-24 00:00:00,42560.46,,03,
2022-03-25 00:00:00,43579.0,,03,
2022-03-26 00:00:00,44071.97,,03,
2022-03-27 00:00:00,44421.46,,03,
2022-03-28 00:00:00,46663.56,,03,
2022-03-29 00:00:00,46950.85,,03,
2022-03-30 00:00:00,46445.42,,03,
2022-03-31 00:00:00,45200.0,,03,
2022-04-01 00:00:00,44200.0,,04,
2022-04-02 00:00:00,45620.0,,04,
2022-04-03 00:00:00,45530.92,,04,
2022-04-04 00:00:00,45118.0,,04,
2022-04-05 00:00:00,45353.81,,04,
2022-04-06 00:00:00,43121.0,,04,
2022-04-07 00:00:00,42727.35,,04,
2022-04-08 00:00:00,42107.14,,04,
2022-04-09 00:00:00,42125.48,,04,
2022-04-10 00:00:00,41868.0,,04,
2022-04-11 00:00:00,39200.0,,04,
2022-04-12 00:00:00,39254.63,,04,
2022-04-13 00:00:00,39588.54,,04,
2022-04-14 00:00:00,39551.94,,04,
2022-04-15 00:00:00,39766.4,,04,
2022-04-16 00:00:00,39991.55,,04,
2022-04-17 00:00:00,39546.17,,04,
2022-04-18 00:00:00,38536.51,,04,
2022-04-19 00:00:00,40571.0,,04,
2022-04-20 00:00:00,40820.0,,04,
2022-04-21 00:00:00,39751.0,,04,
2022-04-22 00:00:00,39177.0,,04,
2022-04-23 00:00:00,39285.0,,04,
2022-04-24 00:00:00,38929.62,,04,
2022-04-25 00:00:00,38200.0,,04,
2022-04-26 00:00:00,37702.26,,04,
2022-04-27 00:00:00,37881.31,,04,
2022-04-28 00:00:00,38881.43,,04,
2022-04-29 00:00:00,38175.0,,04,
2022-04-30 00:00:00,37578.2,,04,
2022-05-01 00:00:00,37386.38,,05,
2022-05-02 00:00:00,38052.0,,05,
2022-05-03 00:00:00,37517.8,,05,
2022-05-04 00:00:00,37670.0,,05,
2022-05-05 00:00:00,35571.9,,05,
2022-05-06 00:00:00,35258.0,,05,
2022-05-07 00:00:00,34785.0,,05,
2022-05-08 00:00:00,33713.95,,05,
2022-05-09 00:00:00,30033.33,,05,
2022-05-10 00:00:00,29730.4,,05,
2022-05-11 00:00:00,27785.0,,05,
2022-05-12 00:00:00,26700.0,,05,
2022-05-13 00:00:00,28751.67,,05,
2022-05-14 00:00:00,28630.0,,05,
2022-05-15 00:00:00,29480.0,,05,
2022-05-16 00:00:00,29087.04,,05,
2022-05-17 00:00:00,29450.38,,05,
2022-05-18 00:00:00,28654.47,,05,
2022-05-19 00:00:00,28691.38,,05,
2022-05-20 00:00:00,28730.0,,05,
2022-05-21 00:00:00,28947.28,,05,
2022-05-22 00:00:00,29255.11,,05,
2022-05-23 00:00:00,28866.35,,05,
2022-05-24 00:00:00,28669.0,,05,
2022-05-25 00:00:00,29294.21,,05,
2022-05-26 00:00:00,28019.56,,05,
2022-05-27 00:00:00,28282.9,,05,
2022-05-28 00:00:00,28450.0,,05,
2022-05-29 00:00:00,28839.21,,05,
2022-05-30 00:00:00,29299.62,,05,
2022-05-31 00:00:00,31200.01,,05,
2022-06-01 00:00:00,29301.0,,06,
2022-06-02 00:00:00,29594.55,,06,
2022-06-03 00:00:00,29282.36,,06,
2022-06-04 00:00:00,29485.0,,06,
2022-06-05 00:00:00,29531.42,,06,
2022-06-06 00:00:00,29890.23,,06,
2022-06-07 00:00:00,29218.96,,06,
2022-06-08 00:00:00,29843.88,,06,
2022-06-09 00:00:00,29944.1,,06,
2022-06-10 00:00:00,28850.0,,06,
2022-06-11 00:00:00,28099.99,,06,
2022-06-12 00:00:00,26560.0,,06,
2022-06-13 00:00:00,21925.77,,06,
2022-06-14 00:00:00,20846.0,,06,
2022-06-15 00:00:00,20111.62,,06,
2022-06-16 00:00:00,20232.0,,06,
2022-06-17 00:00:00,20246.66,,06,
2022-06-18 00:00:00,17622.0,,06,
2022-06-19 00:00:00,17960.41,,06,
2022-06-20 00:00:00,19637.03,,06,
2022-06-21 00:00:00,20348.4,,06,
2022-06-22 00:00:00,19770.51,,06,
2022-06-23 00:00:00,19890.07,,06,
2022-06-24 00:00:00,20736.72,,06,
2022-06-25 00:00:00,20906.62,,06,
2022-06-26 00:00:00,20964.73,,06,
2022-06-27 00:00:00,20510.0,,06,
2022-06-28 00:00:00,20202.01,,06,
2022-06-29 00:00:00,19854.92,,06,
2022-06-30 00:00:00,18626.0,,06,
2022-07-01 00:00:00,18975.0,,07,
2022-07-02 00:00:00,18977.01,,07,
2022-07-03 00:00:00,18781.0,,07,
2022-07-04 00:00:00,19055.31,,07,
2022-07-05 00:00:00,19304.4,,07,
2022-07-06 00:00:00,19761.25,,07,
2022-07-07 00:00:00,20251.68,,07,
2022-07-08 00:00:00,21189.26,,07,
2022-07-09 00:00:00,21322.12,,07,
2022-07-10 00:00:00,20655.0,,07,
2022-07-11 00:00:00,19875.23,,07,
2022-07-12 00:00:00,19240.0,,07,
2022-07-13 00:00:00,18910.94,,07,
2022-07-14 00:00:00,19616.07,,07,
2022-07-15 00:00:00,20382.29,,07,
2022-07-16 00:00:00,20478.61,,07,
2022-07-17 00:00:00,20750.01,,07,
2022-07-18 00:00:00,20762.45,,07,
2022-07-19 00:00:00,21579.54,,07,
2022-07-20 00:00:00,22906.19,,07,
2022-07-21 00:00:00,22341.46,,07,
2022-07-22 00:00:00,22500.0,,07,
2022-07-23 00:00:00,21934.57,,07,
2022-07-24 00:00:00,22257.15,,07,
2022-07-25 00:00:00,21250.0,,07,
2022-07-26 00:00:00,20706.5,,07,
2022-07-27 00:00:00,21042.53,,07,
2022-07-28 00:00:00,22582.13,,07,
2022-07-29 00:00:00,23414.03,,07,
2022-07-30 00:00:00,23502.25,,07,
2022-07-31 00:00:00,23227.31,,07,
2022-08-01 00:00:00,22850.0,,08,
2022-08-02 00:00:00,22654.37,,08,
2022-08-03 00:00:00,22681.22,,08,
2022-08-04 00:00:00,22400.0,,08,
2022-08-05 00:00:00,22586.95,,08,
2022-08-06 00:00:00,22909.52,,08,
2022-08-07 00:00:00,22844.62,,08,
2022-08-08 00:00:00,23154.25,,08,
2022-08-09 00:00:00,22865.0,,08,
2022-08-10 00:00:00,22664.69,,08,
2022-08-11 00:00:00,23852.13,,08,
2022-08-12 00:00:00,23583.0,,08,
2022-08-13 00:00:00,24291.22,,08,
2022-08-14 00:00:00,24144.0,,08,
2022-08-15 00:00:00,23773.22,,08,
2022-08-16 00:00:00,23671.22,,08,
2022-08-17 00:00:00,23180.4,,08,
2022-08-18 00:00:00,23111.04,,08,
2022-08-19 00:00:00,20783.57,,08,
2022-08-20 00:00:00,20761.9,,08,
2022-08-21 00:00:00,21069.11,,08,
2022-08-22 00:00:00,20890.18,,08,
2022-08-23 00:00:00,20890.14,,08,
2022-08-24 00:00:00,21145.0,,08,
2022-08-25 00:00:00,21310.15,,08,
2022-08-26 00:00:00,20107.9,,08,
2022-08-27 00:00:00,19800.0,,08,
2022-08-28 00:00:00,19520.0,,08,
2022-08-29 00:00:00,19550.79,,08,
2022-08-30 00:00:00,19540.0,,08,
2022-08-31 00:00:00,19797.94,,08,
2022-09-01 00:00:00,19565.66,,09,
2022-09-02 00:00:00,19755.29,,09,
2022-09-03 00:00:00,19652.72,,09,
2022-09-04 00:00:00,19583.1,,09,
2022-09-05 00:00:00,19633.83,,09,
2022-09-06 00:00:00,18649.51,,09,
2022-09-07 00:00:00,18510.77,,09,
2022-09-08 00:00:00,19012.0,,09,
2022-09-09 00:00:00,19291.75,,09,
2022-09-10 00:00:00,21111.13,,09,
2022-09-11 00:00:00,21350.0,,09,
2022-09-12 00:00:00,21538.51,,09,
2022-09-13 00:00:00,19860.0,,09,
2022-09-14 00:00:00,19617.62,,09,
2022-09-15 00:00:00,19497.0,,09,
2022-09-16 00:00:00,19320.01,,09,
2022-09-17 00:00:00,19748.08,,09,
2022-09-18 00:00:00,19335.62,,09,
2022-09-19 00:00:00,18232.56,,09,
2022-09-20 00:00:00,18711.87,,09,
2022-09-21 00:00:00,18125.98,,09,
2022-09-22 00:00:00,18356.39,16823.51657794662,09,
2022-09-23 00:00:00,18531.42,17106.74546409107,09,
2022-09-24 00:00:00,18805.34,17875.982871419597,09,
2022-09-25 00:00:00,18629.2,17545.76416935706,09,
2022-09-26 00:00:00,18680.72,17740.874668777305,09,
2022-09-27 00:00:00,18816.32,17562.887803945203,09,
2022-09-28 00:00:00,18471.28,17618.69649645488,09,
2022-09-29 00:00:00,18843.01,17172.12479548668,09,
2022-09-30 00:00:00,19155.36,17644.17961996605,09,
2022-10-01 00:00:00,19159.42,17847.160052700907,10,
2022-10-02 00:00:00,18920.35,17748.9952243002,10,
2022-10-03 00:00:00,18959.68,17881.095371285595,10,
2022-10-04 00:00:00,19490.6,17725.025466402338,10,
2022-10-05 00:00:00,19730.0,17944.655954276317,10,
2022-10-06 00:00:00,19853.0,18115.50451029147,10,
2022-10-07 00:00:00,19320.0,18461.698570201548,10,
2022-10-08 00:00:00,19237.14,18165.56393687446,10,
2022-10-09 00:00:00,19316.04,17842.389383780803,10,
2022-10-10 00:00:00,19020.25,17796.813944657668,10,
2022-10-11 00:00:00,18860.0,17483.501972667775,10,
2022-10-12 00:00:00,18965.88,17763.24559372378,10,
2022-10-13 00:00:00,18190.0,17838.119207560525,10,
2022-10-14 00:00:00,19070.37,17101.706343299436,10,
2022-10-15 00:00:00,18975.18,17860.303322492462,10,
2022-10-16 00:00:00,19063.74,17781.394848731205,10,
2022-10-17 00:00:00,19152.03,17669.480575485482,10,
2022-10-18 00:00:00,19091.0,18317.45206084242,10,
2022-10-19 00:00:00,19065.97,17632.784720881744,10,
2022-10-20 00:00:00,18900.0,17759.634014953946,10,
2022-10-21 00:00:00,18650.0,17595.385159243917,10,
2022-10-22 00:00:00,19112.72,17433.7267147914,10,
2022-10-23 00:00:00,19070.11,17803.972030651777,10,
2022-10-24 00:00:00,19157.0,17734.70283419975,10,
2022-10-25 00:00:00,19237.0,17886.16937155332,10,
2022-10-26 00:00:00,20050.41,18142.87005164744,10,
2022-10-27 00:00:00,20200.0,18415.820333277312,10,
2022-10-28 00:00:00,20000.09,18594.284378950077,10,
2022-10-29 00:00:00,20554.01,18498.728914776977,10,
2022-10-30 00:00:00,20515.0,19096.653227689996,10,
2022-10-31 00:00:00,20237.95,18613.835013274755,10,
2022-11-01 00:00:00,20330.74,18466.087613055846,11,
2022-11-02 00:00:00,20048.04,18879.528014049516,11,
2022-11-03 00:00:00,20031.24,18370.580555421,11,
2022-11-04 00:00:00,20180.96,18412.235067854323,11,
2022-11-05 00:00:00,21080.65,18713.098257363417,11,
2022-11-06 00:00:00,20886.13,19284.19873837861,11,
2022-11-07 00:00:00,20384.89,19288.55789024849,11,
2022-11-08 00:00:00,17166.83,18979.436385354253,11,
2022-11-09 00:00:00,15588.0,16647.599787246672,11,
2022-11-10 00:00:00,15754.26,14955.246105861686,11,
2022-11-11 00:00:00,16361.6,15037.562838117421,11,
2022-11-12 00:00:00,16631.39,15142.042560136606,11,
2022-11-13 00:00:00,16229.0,16895.353122066055,11,
2022-11-14 00:00:00,15815.21,17059.9465240355,11,
2022-11-15 00:00:00,16527.72,16290.731051154427,11,
2022-11-16 00:00:00,16378.61,16103.753366920508,11,
2022-11-17 00:00:00,16410.74,15711.281880321698,11,
2022-11-18 00:00:00,16546.04,16029.20639053632,11,
2022-11-19 00:00:00,16553.53,16467.98771321767,11,
2022-11-20 00:00:00,16180.0,15985.957048720797,11,
2022-11-21 00:00:00,15476.0,15862.998704121843,11,
2022-11-22 00:00:00,15616.63,15397.316907827868,11,
2022-11-23 00:00:00,16160.2,15459.794983644126,11,
2022-11-24 00:00:00,16458.05,15725.110305873213,11,
2022-11-25 00:00:00,16342.81,16034.225347545502,11,
2022-11-26 00:00:00,16385.0,16366.103871802396,11,
2022-11-27 00:00:00,16401.0,16311.859409016297,11,
2022-11-28 00:00:00,15995.27,15999.635150111424,11,
2022-11-29 00:00:00,16100.0,15566.72377463051,11,
2022-11-30 00:00:00,16428.3,15801.11573210593,11,
2022-12-01 00:00:00,16855.01,16015.994880419934,12,
2022-12-02 00:00:00,16787.85,16251.528382629627,12,
2022-12-03 00:00:00,16880.88,16459.188782146113,12,
2022-12-04,,,,16500.05133889271
2022-12-05,,,,16101.844285215815
2022-12-06,,,,15611.723419680398
2022-12-07,,,,15399.876923955682
2022-12-08,,,,15177.410402297503
2022-12-09,,,,15198.01068154869
2022-12-10,,,,15311.85623038593
2022-12-11,,,,15552.91178426362
2022-12-12,,,,15686.515735094617
2022-12-13,,,,15820.810782091527
2022-12-14,,,,15853.860683674406
2022-12-15,,,,15827.417628578454
2022-12-16,,,,15701.10290232321
2022-12-17,,,,15600.384835835855
2022-12-18,,,,15501.484439627227
